fil_3590:august 7,september 1930,theological studies,south coast,coat of arms,faculty of theology,worked as a teacher,
fil_1137:automobile accident,atlanta falcons,detroit lions,football game,defensive tackle,two years,also killed,open mic,late 1990s,york city,get something,trying to get,late 1990s he moved,killed in an automobile accident,
fil_201:monument academy,powerful interests,australian mainland,rational curve,whitney houston,city owned,wind farm,average day,city consumes,gus van sant,first presenter,live television,propaganda model,media work,url http en wikipedia org wiki curid,
fil_5250:prime minister,times throughout,accurate representations,actual events,quickly rose,italian war,great power,cup medal,irish academy,paper presented,hot-air balloon,three fundamental,final –,royal irish academy,url http en wikipedia org wiki curid,
fil_2817:first time,high school,well known,four siblings,first-class honours,short films,radio station,broadcast journalism,city university,two great,known among,traditional dance,immediately north,deep near,url http en,
fil_1639:first time,air force,time oregon,oregon state,loyola marymount,boot developments,gas showroom,newbridge town,cater for the huge,owned by henry boot developments,20 year,wholly occupied,immediate vicinity,youth project,screened in the un certain regard,
fil_690:attract tourists,drainage system,h matthews,1 tv,civic oath,limited changes,tell the believing,lower their gaze,cox s bazar,cox s baazar,gaze and be modest,lower their gaze and be modest,domestic services,written texts,url http en wikipedia org wiki curid,
fil_4009:considered inappropriate,area later,york county,county district,district attorney,official emblem,hot tuna,canadian hot,household items,items usually,considered appropriate,digital publishing,mobile devices,pots and pans,
fil_4147:krešić stated,kosovo liberation,assert hypotheses,barre bräu,penn arshad,automatic train,graphs that assert hypotheses,using goal,album is dedicated,teams tied on points,000 us,megaforce records,phylogenetic trees,train control,separate two teams tied,
fil_2545:st martin,easter bunny,film someone,27 1977,engine failure,norfolk england,great northern,poor use,located close,afc cup,someone s knocking,easter bunny kill kill,knocking at the door,someone s knocking at the door,
fil_972:doc id,southern part,100 km,km long,long doc,higher education,exact date,weekly magazine,url http en,http en wikipedia,en wikipedia org,wikipedia org wiki,org wiki curid,url http en wikipedia org wiki curid,
fil_503:doc id,significant role,interior parts,flying disc,disc federation,following year,3 november,url http en,org wiki curid,award for best,play a significant role,world flying disc federation,lord mayor of london,url http en wikipedia org wiki curid,
fil_3751:doc id,republican party,twitter accounts,democratic party,conditions doc,url http en,http en wikipedia,en wikipedia org,wikipedia org wiki,org wiki curid,url http en wikipedia org wiki curid,
fil_1112:cheap trick,stop fallin,hostess brands,hat shop,fallin into love,stop fallin into love,church of the ascension,dorothy gish,world market,records exist,several advantages,battle cry,world league,bring back,url http en wikipedia org wiki curid,
fil_3063:pomeranian voivodeship,north-western poland,region see,see history,26 games,first choice,march 1984,could play,pomeranian voivodeship in north-western,germany for the history,region see history of pomerania,part of germany for the history,history of the region see history,1945 the area was part,1945 the area was part of germany,
fil_2678:special needs,former head,day following,canary islands,st bernard,50 male,production team,cast members,positive critical,highest rated,buena vista,september 4,spencer tracy,season also aired,
fil_965:august 1995,alex ferguson,reaction conditions,hemodynamic impairment,watershed infarcts,harvest time,baccalaureate ib,38 cm,biggest influence,royal albert,albert hall,lets users,fill the gap,many young,url http en wikipedia org wiki curid,
fil_4504:doc id,electrical power,flour mill,widely accepted,roman fort,modern methods,url http en,http en wikipedia,en wikipedia org,wikipedia org wiki,org wiki curid,1960s and 1970s,url http en wikipedia org wiki curid,
fil_800:american league,league all-star,70th birthday,professor halman,jayne warner,special programs,poems syracuse,first section,turkish republic,pleasure gardens turkish love poems syracuse,turkish love poems syracuse university press,
fil_126:arab league,fuji photo,hispanic students,citizen science,de vaux,motion of no confidence,xerox limited,biz markie,delivery aircraft,skynet 5a,authority figures,interstellar radio messages,pai mārire,vaux s excavations,leader of the opposition,
fil_1184:thousand dollars,decades later,four decades,pleaded guilty,front door,collectors spending,piano competitions,van cliburn,lobb bootmaker,mainstream rock,40 pop,guilty in federal court,last top 40 pop,40 on the billboard hot 100,url http en wikipedia org wiki curid,
fil_4090:east coast,research professor,heber springs,ford road,second segment,barack obama,scottish challenge,november 1999,scottish football,5 july,july 1939,wallis and futuna,inverness caledonian thistle,celebrate the centenary,url http en wikipedia org wiki curid,
fil_2400:doc id,1 000,since 1945,wildlife service,currently produces,also working,url http en,org wiki curid,fish and wildlife,nesthäkchen and the world war,u s fish and wildlife service,url http en wikipedia org wiki curid,en wikipedia org,wikipedia org wiki,
fil_4085:mixed martial,ice hockey,hockey player,barrio azteca,juárez cartel,el paso,majdal shams,bmw adac,october 1848,fifth position,1992 democratic,contact person,ciudad juárez,karl ludwig,season behind,
fil_5157:international conference,9 rebounds,genetic engineering,often works,since 1986,five members,30 cm,– one,one foot,annual conferences,series –,advisory boards,buffalo school,biomedical sciences,around the world,
fil_4510:29 july,assistant director,surname notable,yellow background,july 1978,adjunct professor,international society,lory meagher,three sides,august 1910,160 million,mark the occasion,international society for the history,surname notable people with the surname,url http en wikipedia org wiki curid,
fil_2095:ground breaking,breaking ceremony,1 1987,growing power,dutch merchants,jury selection,b could,april 1960,‘the struggle’,kingdom of kongo,authority in kongo,panel of jurors,court to order,transferred to naoetsu,url http en wikipedia org wiki curid,
fil_129:doc id,early life,today known,continuous process,original construction,url http en,http en wikipedia,en wikipedia org,wikipedia org wiki,org wiki curid,url http en wikipedia org wiki curid,
fil_4260:tilted edge,incised spiral,axial ribs,second space,body whorl,outer lip,little house,cosby show,campus nerds,commanded position,military road,school remained,brown v,2000–01 season,eventual champions,
fil_1126:track listing,southbound traffic,two columns,either side,filled land,bay clay,
fil_932:memory bandwidth,lost ark,game requires,use two,easternmost point,art doc,december 1942,january 1943,1943 and commissioned,usnr in command,ark of the covenant,dress codes,right doc,various functions,url http en wikipedia org wiki curid,
fil_1755:jimmy durante,merchant adventurers,conscientious objector,stock exchange,us watercraft,international j,valentinswerder and maienwerder,mr hyde,bank holidays,professor of zoology,boris karloff,1 2003,gary lineker,old building,earned his degree,
fil_361:south dakota,frank zappa,straight label,over-sized fairings,km h,fairy godmothers,hellboy essential,swapo s secretary,bōsōzoku are known,known to modify,modify their motorcycles,bōsōzoku are known to modify,known to modify their motorcycles,bōsōzoku are known to modify their motorcycles,
fil_4671:tong war,fan tong,tong- suey,particularly bloody,hop sings,painful experience,nwwu workers,day preserve,bing on tong,tong – wah,truce was signed,bilateral anterior insula,rostral anterior cingulate,another tong,wah sin,
fil_3524:abortion law,1000 births,cast mates,biblical patriarchy,duggar family,football coaches,live with regis,regis and kelly,abortions per 1000 births,live with regis and kelly,past 20,third goal,league second,tonight show with jay leno,
fil_4205:e g,accidental death,annual salary,toxic effects,live audio,lost home,pneumatic souls,business community,lake ontario,shore boulevard,boulevard east,continues north,long lost,four separate,first segment,
fil_3153:transesophageal echocardiography,men doc,v tbg,roughly constant,well since,usl premier,form around,takings analysis,supreme court,real property,case law,takes into account,physical or intellectual property,url http en,url http en wikipedia org wiki curid,
fil_4957:international reactions,four sons,historic school,american children,fieldstone foundation,limited number,saudi arabia,columbia university,england doc,heritage month,january 1993,colombian footballer,pittsylvania county virginia,plays as a forward,url http en wikipedia org wiki curid,
fil_565:german immigrant,several trips,northern norway,university college,college cork,crossed swords,used in the lyrics,
fil_2920:doc id,summer olympics,gold medal,early life,visual effects,rowing team,event since,since 1992,url http en,org wiki curid,olympics in seoul,early life and career,1988 summer olympics in seoul,url http en wikipedia org wiki curid,
fil_73:roman catholic,alcoholic beverages,per square mile,town line is the town,erie county,diocese of albany,non-families 30 1 of all households,countywide ahead,money raised,husband present and 40,34 and the average family size,39 9,mexico united,ballots cast by the township,asian 0 11 from other races,
fil_3348:clear left,self-taught artist,2010 irb,irb junior,danvers massachusetts,probation officer,lick observatory,on-board computer,16 months,oath of office,port of ponce,author of four books,elected to the national academy,government of the united states of america,
fil_1934:king george,george iv,expanded upon,wire strands,king s quest,offer of marriage,
fil_5152:solo albums,really blue,£30 000,old lady,arkansas razorbacks,razorbacks baseball,team league,released online,tip of the iceberg,transferred to the university,arkansas razorbacks baseball team,released for digital download,26 2013,collegiate athletic association ncaa,national association of intercollegiate athletics,
fil_113:higher education,2200 systems,artificial turf,reflection nebulae,bahá í,property owned,main competitors,hong kong-based,classical learning,significant influences,government benefits,turn divided,currently recording,nearby star,red bee,
fil_2265:gmina covers,1988 -,responsibility doc,inhabited localities,nizhny novgorod,novgorod oblast,2006 its total population,bats h hits avg,avg batting average hr,area of and as of 2006,ab at bats h hits avg,note g games played ab at bats,bats h hits avg batting average hr,avg batting average hr home runs rbi,
fil_946:doc id,purchased land,residential district,many sports,url http en,http en wikipedia,en wikipedia org,wikipedia org wiki,org wiki curid,url http en wikipedia org wiki curid,
fil_5028:funding allocation,allocation could,administrative arrangements,arrangements orders,annual portfolio,righthanded batsman,historical romance,harbor series,department s functions,government funding allocation could,annual portfolio budget statements,department s annual reports,funding allocation could be found,arrangements orders the annual portfolio,functions and or government funding allocation,
fil_178:became one,zaka organization,horned frog,kathleen ferrier,prr trains,raid was conducted,relatively early,widely distributed,fund administered,image of the king,fed back,state reptile,texas christian,philharmonic society,url http en wikipedia org wiki curid,
fil_3007:rumyantsev obelisk,territorial changes,concordia college,bundesliga debut,later developed,entire estate,local recreation,since 1966,situated directly,prairie schooner,100m and 200m,fine art trade guild,significantly reduced,brief history,trade guild,
fil_176:catholic church,acoustic guitars,near completion,namu doryeong,mt baekdu,political movement,papal encyclical,pius xi,social doctrine,christian democratic,far right,last part,canal used,leo xiii,pope john paul ii,
fil_1315:flying disc,disc federation,air date,portsmouth rhode,primary goal,international stage,world according,dmitri shostakovich,june 1923,first air,changed frequency,000 watts,world flying disc federation,late 1920s,
fil_593:century ce,every election,critically acclaimed,japanese americans,several occasions,penal colony,william shatner,real tennis,ce followed,three centuries,cast notes,encouraged to participate,1st century ce followed,url http en,url http en wikipedia org wiki curid,
fil_741:new zealand,well known,st petersburg,mt eden,family emigrated,formula for calculating,end of the 19th,beginning of the 20th,
fil_726:doc id,regular season,students work,new media,basis television,never played,record holder,ernie banks,league championship,url http en,org wiki curid,url http en wikipedia org wiki curid,en wikipedia org,wikipedia org wiki,
fil_2781:united states,total population,2002 census,8 year,young rider,states presidential,presidential election,rayon of azerbaijan,population of 378,azerbaijan it has a population,rayon of azerbaijan it has a population,
fil_2019:sweep mines,coast arriving,8 children,programming languages,natural way,building opened,full range,non-profit corporation,kannada literature,cardiff wales,100m backstroke,multiple awards,juno awards,taos new mexico,walk of fame,
fil_3547:puerto rico,grand prix,telephone tracking,nxt rookies,following week,paleomagnetic poles,episode of raw,season one nxt rookies,contracts the following week,far along,becomes evident,new general,major problems,saw the return,post office with zip code,
fil_222:first time,costa rica,many years,angel written,events surrounding,feminist movement,central london,also closely,closely associated,coat of arms,duke of westminster,
fil_1175:40 pop,price chopper,average size,northern parts,ridin high,album featured,album without,later retired,could mean,officer in charge,execution of charles,last top 40 pop,never had a chance,infantry battalions,attack on pearl harbor,
fil_344:presidential election,super combo,japanese versions,duel monsters,shadow game,ancient egyptian,bridgewater canal,nothing that i want,extensive knowledge,voter registration,cosby show,aruba bonaire,original pilot,political issue,url http en wikipedia org wiki curid,
fil_2824:weather ships,number within,indian boarding,boarding schools,waltzing matilda,nathan kris,executive committee,mk iii,allen homes,cam and petrina,kris and alison,episode s number within,000 from the kitty,nathan kris and alison,matches went to replays,
fil_1576:flour mill,new orleans,drab khaki,german bohemia,shock trauma,www cbc,cbc ca,fame bowl,last coach,hall of fame,corps of guides,cut the electricity,burger s daughter,leeds and bradford,capital of the province,
fil_4684:jawaharlal nehru,languages school,chief advisor,european power,cleveland county,plains indians,great plains,interstate 35,way back,escaped and fled,center of indian languages school,doc id,url http en,org wiki curid,url http en wikipedia org wiki curid,
fil_1207:side manhattan,rockland county,played major,khmer rouge,auschwitz concentration,comba dão,cab driver,disliked by bruno,taken very seriously,regarded as the golden,american football and baseball player,regarded as the golden age,critical apparatus,film came,
fil_2532:ocean doc,great central,march 1899,island platform,booking office,waiting rooms,diplomatic relations,economic ties,south georgia,falklands war,centre of the village,countries established diplomatic relations,near the centre of the village,june 15,url http en wikipedia org wiki curid,
fil_536:middle east,unionist party,simi hills,main highway,rio de janeiro,owned and operated,citrus county sheriff,strongly criticized,new community,florida department of law enforcement,british province,2006 2009,simi valley,florida department,start a new life,
fil_1646:true nature,several places,reviews doc,buckaroo banzai,opening night,newport beach,already gone,royal moroccan,combined u,mutual understanding,teenage years,steven stapleton,previously unreleased,track 1,url http en,
fil_2389:subrah iyar,done everything,release doc,glycine n-acyltransferase,wide range,endogenous metabolites,compound found,splice variant,government code,leo amery,henry wilson,state for war,war office,fruits and vegetables,url http en wikipedia org wiki curid,
fil_2387:diamond interchange,longer part,2006 national,school programs,company produces,black box,hall since,outward bound,outdoor adventure,cowboy defender,trigger guard,another doc,also suffered,serious trouble,centre of the village,
fil_5268:took place,western section,dating back,km h,chief executive,geologic formation,preserves fossils,ordovician period,current minister,member states,first works,work took,additional platforms,url http en,org wiki curid,
fil_520:early 20th,first player,minor league,two weeks,taking part,july 1815,permanent collection,saratoga springs,league game,july 7,required surgery,large portion,major league baseball,collection of the national museum,
fil_145:open system,river may,new education,future prime,margaret thatcher,tax reform,two leading,1 inch,wind speed,new scientific,official national,highest concentration,edward e carlson,long afterward,would come to be known,
fil_2609:doc id,june 2003,10 000,also certified,american college,canadian society,term applied,previously part,url http en,org wiki curid,department of national defence,url http en wikipedia org wiki curid,en wikipedia org,wikipedia org wiki,
fil_1712:first line,great central,buddhist temples,station buildings,historically important,landing place,military bases,commercial areas,many attractions,eponymous album,21 2006,comprehensive history,american pop,pop music,url http en,
fil_736:relative lack,league all-star,mountain top,various individuals,religious practices,organization sergeant,sergeant u,special operations,operations squadron,24 february,jean claude,gulf coast,largely due,republic of vietnam,
fil_5281:gold medal,united states,first country,2012 olympic,social democratic,january 2002,automatically qualified,widely expected,33 0,third country,cup history,fiba basketball,homes and gardens,elected as the party,url http en wikipedia org wiki curid,
fil_1667:huntsville alabama,9th grade,first started,school coach,first-team all-state,defensive lineman,offensive lineman,extremely valuable,deco architecture,blast furnaces,200 metres,former university,decoration the medal,top of the hill,url http en wikipedia org wiki curid,
fil_409:doc id,high school,west side,rivalry exists,quite similar,six miles,main reasons,direct competition,direct route,greater part,url http en,org wiki curid,18th and 19th centuries,url http en wikipedia org wiki curid,
fil_2548:also known,total population,unincorporated community,2 231,object position,sacred heart,kramer junction,san bernardino,mojave desert,2000 census,corners is an unincorporated,doc id,url http en,org wiki curid,url http en wikipedia org wiki curid,
fil_4288:green mountains,northwest paralleled,appalachian trail,washington moved,valley forge,moved east,financial reasons,paralleled by vermont,first time since 1996,southern part of the town,round of the ncaa tournament,ncaa division i men s soccer,continues north,borders similar,url http en wikipedia org wiki curid,
fil_2199:162d fs,dutch detachment,scored h hits 2b,2b doubles 3b triples,avg batting average sb,runs scored h hits 2b,ab at bats r runs scored,scored h hits 2b doubles 3b,3b triples hr home runs rbi,avg batting average sb stolen bases,bats r runs scored h hits 2b,scored h hits 2b doubles 3b triples,royal netherlands,3b triples,
fil_3481:john also,national hurling,irish independent,architectural work,first mountain,16 places,finished two,alberto contador,coming close,tournament was held,tennis tournament played on outdoor,tournament was held from july,open was a tennis tournament played,tennis tournament played on outdoor clay courts,
fil_197:currently one,could hardly,less confidence,sports games,competitive nature,main objective,high score,free online,nfl blitz,first building,normally used,peaking at number,florida s turnpike,series doc,url http en wikipedia org wiki curid,
fil_1047:march 1865,virtue moir,four continents,continents championships,free dance,first since,2012 world,silver medalists,historic landmark,northern georgia,citation read,competed at the 2012,live version,1950s 60s,listed on the national register,
fil_878:united kingdom,vice president,international debut,dr congo,3–1 win,kentucky colonels,500 company,audience members,fashion similar,lois lane,
fil_1346:los angeles,doc id,high school,six games,often consists,url http en,http en wikipedia,en wikipedia org,wikipedia org wiki,org wiki curid,url http en wikipedia org wiki curid,
fil_4962:social worker,three years,floating-point values,playing career,points per,nbb cup,basketball bundesliga,
fil_1336:1913 –,16 1981,years today,controversial figure,pushed forward,muzzle velocity,lord valentia,aged 83,elder son,new united,game progresses,kabarnet museum,local culture,succeeded by his younger,ab at bats h hits avg,
fil_3733:doc id,local government,http www,help identify,government areas,url http en,http en wikipedia,en wikipedia org,wikipedia org wiki,org wiki curid,url http en wikipedia org wiki curid,
fil_2134:national park,receiving station,henry lawson,lawson drive,recurring role,high ses,vocabulary growth,block house,room inside,couple of seasons,situated directly,station according,georges river,guest roles,running outside,
fil_4760:figure skating,skating championships,risk factor,one another,take part,twitter accounts,finished second,social media,apparent magnitude,roman curia,hp engine,attended uc,three kilometers,star in the constellation,url http en wikipedia org wiki curid,
fil_1165:upper canada,alexander orlov,sha tin,smoke shop,elected to the vermont,robert cray,american comic book artist,format back,ssr soviet,27 eu,may 1943,film television,recently signed,albania bosnia,url http en wikipedia org wiki curid,
fil_4216:united states,summer paralympics,three years,mrs james,greenwich council,one agency,scheduled castes,scheduled tribes,economic diversification,gross domestic,madras presidency,proposal was forwarded,doc id,org wiki curid,url http en wikipedia org wiki curid,
fil_1616:shear modulus,upper house,la crosse,past president,trial lawyers,house of lords,international academy of trial lawyers,ball back,school years,difficult task,new basketball,us senators,american board,safe return,high school is a public high school,
fil_1858:also warned,wheelchair users,later held,daniel johnston,27 1939,son bruce,field doc,gmina giżycko,seeded players,champion others,champion others show,service on sundays,songs written by daniel johnston,every 12 minutes,champion others show the round,
fil_1770:casey ashleigh,cru law,lasker parkes,kappa tau,final scene,slade avenue,smith avenue,santo toribio,casey and cappie,toribio de mogrovejo,later reinstated,played drums,long road,approximately 6,fellow of the society,
fil_4701:21st century,however rather,car park,february 20,system two,geometridae family,assume the form,accept the position,illustrators and photographers,star in the constellation,moth of the geometridae,family it is found,geometridae family it is found,url http en,url http en wikipedia org wiki curid,
